title,sentiment_label_ml,sentiment_score_ml,sentiment_confidence_ml,source
"국민대 차세대통신사업단, '다학제간캡스톤디자인(차세대통신) 어워드'...",긍정,1,0.8794644474983215,kookmin_media
"국민대, 13일 '다학제간 캡스톤디자인 어워드' 개최",긍정,1,0.9273406863212584,kookmin_media
"국민대, '다학제간 캡스톤 디자인 어워드' 개최",긍정,1,0.8480899930000305,kookmin_media
"국민대 차세대통신사업단, `다학제간캡스톤디자인(차세대통신) 어워드`...",긍정,1,0.8553153276443481,kookmin_media
국민대 차세대통신사업단 '다학제간캡스톤디자인(차세대통신) 어워드' ...,긍정,1,0.8513400554656982,kookmin_media
[11일 대학가] 연세대·국민대·명지대,긍정,1,0.9292912483215332,kookmin_media
"국민대 차세대통신사업단, '2024 다학제간캡스톤디자인 어워드' 개최",긍정,1,0.9043051600456238,kookmin_media
"국민대 창업보육센터-제이씨앤컴퍼니, ESG교육 강화 위한 MOU",긍정,1,0.9628779292106628,kookmin_media
"국민대 창업보육센터, 제이씨앤컴퍼니와 ESG교육 강화 위한 MOU 체결",긍정,1,0.968384563922882,kookmin_media
"국민대, 브라운대학 아카펠라 그룹 초청 힐링콘서트 개최",긍정,1,0.9698379039764404,kookmin_media
"국민대, 교내 구성원 위한 'KMU 힐링콘서트' 개최",긍정,1,0.9643449187278748,kookmin_media
"국민대, 'KMU 힐링콘서트' 개최…브라운대학 아카펠라 동아리 초청",긍정,1,0.951326847076416,kookmin_media
야당만의 국회는 '국민대의기관'이 아니다,긍정,1,0.5292915105819702,kookmin_media
"국민대, 美 브라운대학 아카펠라 그룹 초청 ‘KMU 힐링콘서트’ 개최",긍정,1,0.9526581764221193,kookmin_media
"국민대, 2024 대한약학회 우수포스터·구두발표상 수상",긍정,1,0.8427225947380066,kookmin_media
"국민대, 미국 브라운대 아카펠라 동아리 초청 '힐링 콘서트'",긍정,1,0.9620760083198548,kookmin_media
"국민대, 브라운대학 아카펠라 그룹 초청하여 힐링과 응원메세지 전해",긍정,1,0.973684549331665,kookmin_media
[7일 대학가] 명지대·국민대·서울시립대,긍정,1,0.9218047857284546,kookmin_media
"국민대, 아카펠라와 함께하는 힐링콘서트 개최",긍정,1,0.976266622543335,kookmin_media
국민대 브라운대학 아카펠라 그룹 초청 'KMU 힐링콘서트' 개최,긍정,1,0.9699927568435668,kookmin_media
"국민대, 브라운대학 아카펠라 그룹 초청 'KMU 힐링콘서트' 개최",긍정,1,0.9788076877593994,kookmin_media
"국민대, 美 브라운대 아카펠라 그룹 초청 'KMU 힐링콘서트' 개최",긍정,1,0.9517247080802916,kookmin_media
"국민대, 산업통상자원부 시행 '2024년도 산업혁신인재성장지원사업' 선...",긍정,1,0.9541051387786864,kookmin_media
"국민대, 미래형 자동차 소프트웨어 인재 키운다",긍정,1,0.9602227807044984,kookmin_media
"국민대, 산업통상자원부 산업혁신인재성장지원사업 선정",긍정,1,0.9649507403373718,kookmin_media
"국민대, 산업부 '2024년도 산업혁신인재성장지원사업' 선정",긍정,1,0.9717178344726562,kookmin_media
국민대 산업부 '2024년도 산업혁신인재성장지원사업' 선정,긍정,1,0.9743009209632874,kookmin_media
[4일 대학가] 한성대·국민대·서울시립대,긍정,1,0.8908240795135498,kookmin_media
"국민대, 산업부 산업혁신인재성장지원사업 선정",긍정,1,0.95217365026474,kookmin_media
"국민대, ‘2024년도 산업혁신인재성장지원사업‘ 선정",긍정,1,0.9669472575187684,kookmin_media
"국민대, 산업통상자원부 '2024년도 산업혁신인재성장지원사업' 선정",긍정,1,0.9735792279243468,kookmin_media
"제1회 K-필라테스 콘테스트, 7월 13일 국민대서 개최",긍정,1,0.878696620464325,kookmin_media
"국민대 캠퍼스타운 사업단, ‘2024 제 2회 SB 스타트업 네트워킹 페스티...",긍정,1,0.9446107149124146,kookmin_media
2025 무전공 '유형1' 국민대 828명 최다.. 홍대 상명대 명지대 단대 숭실...,긍정,1,0.8619183897972107,kookmin_media
"국민대 LINC 3.0 사업단, 초기투자심사역 교육과정 성료",긍정,1,0.8917847275733948,kookmin_media
"""대학생인데 전공은 없어요"" 국민대, 신입생 30% 무전공으로 선발",긍정,1,0.8008145689964294,kookmin_media
"국민대, 전공자율선택제 확대 선발로 교육 혁신 선도",긍정,1,0.9290834665298462,kookmin_media
"국민대, 전공자율선택제 도입 및 미래융합대학 신설",긍정,1,0.9764428734779358,kookmin_media
"국민대, 2025학년도 신입생 모집부터 전공자율선택제 도입",긍정,1,0.9299066662788392,kookmin_media
국민대 전공자율선택제(무전공) 41.9% 선발,긍정,1,0.9489730000495912,kookmin_media
"국민대, 전공자율선택제(무전공) 41.9% 선발로 교육 혁신 선도",긍정,1,0.955368161201477,kookmin_media
"국민대, 2025학년도 전공자율선택제 41.9% 선발…“교육 혁신 선도”",긍정,1,0.9558627009391784,kookmin_media
"국민대, 2025학년도 신입생 전공자율선택제(무전공) 41.9% 선발",긍정,1,0.8534526824951172,kookmin_media
국민대 전공자율선택제 도입…올해 신입생 828명 무전공 선발,긍정,1,0.9056290984153748,kookmin_media
"국민대, 내년 신입생부터 전공자율선택⋯ 미래융합대학 신설",긍정,1,0.948690950870514,kookmin_media
"국민대 “전공자율선택제 41.9% 선발, 교육 혁신 선도”",긍정,1,0.960740566253662,kookmin_media
"국민대 차세대통신사업단, 성북구와 '관학 협동 정보화 교육' 프로그램...",긍정,1,0.9329595565795898,kookmin_media
국민대 차세대통신사업단 성북구와 '관학 협동 정보화 교육' 프로그램 ...,긍정,1,0.9459528923034668,kookmin_media
"국민대 차세대통신사업단, 성북구 중고생 대상 관학 협동 정보화 교육 ...",긍정,1,0.9454048275947572,kookmin_media
"국민대, 성북구와 '관학 협동 정보화 교육' 프로그램 운영",긍정,1,0.9389606714248656,kookmin_media
"국민대, 성북구와 ‘관학 협동 정보화 교육’ 프로그램 운영",긍정,1,0.8789578676223755,kookmin_media
[25일 대학가] 국민대·덕성여대·성균관대,긍정,1,0.9608662128448486,kookmin_media
"국민대 기후변화대응사업단·글로벌공생사업단, 2024 HUSS 융합캠프 참가",긍정,1,0.9129623174667358,kookmin_media
"국민대 기후변화대응사업단·글로벌공생사업단, 2024 HUSS 융합캡프 참가",긍정,1,0.9064536094665528,kookmin_media
"국민대 기후변화대응사업단·글로벌공생사업단, '2024 HUSS 융합캠프' 참...",긍정,1,0.8787745833396912,kookmin_media
국민대 기후변화대응사업단/글로벌공생사업단 2024 HUSS 융합캠프 참가,긍정,1,0.9131675362586976,kookmin_media
"국민대 기후변화대응·글로벌공생사업단, '휴스 융합캡프' 참가",긍정,1,0.9488345384597778,kookmin_media
"""OLED TV, 건강한 수면 패턴 유지에 효과"".. .LG디스플레이·국민대, 임상...",긍정,1,0.909419059753418,kookmin_media
"국민대 이은진 교수 작품, 서울연극제 4관왕 수상",긍정,1,0.98733252286911,kookmin_media
국민대학교 캠퍼스타운 특화분야 ‘2024 딥테크·ESG 비즈니스 모델 최적...,긍정,1,0.8281350135803223,kookmin_media
"국민대, 서울연극제 4관왕 수상",긍정,1,0.9697912335395812,kookmin_media
서울연극제 4관왕 차지한 국민대 공연예술학부 이은진 교수,긍정,1,0.9856246709823608,kookmin_media
"국민대 이은진 교수 제작, 연출 '아는 사람되기', 서울연극제 4관왕 수상",긍정,1,0.9855389595031738,kookmin_media
국민대 이은진 교수 제작·연출 연극 '아는 사람 되기' 서울연극제 4관...,긍정,1,0.9766579866409302,kookmin_media
"박종현 국민대 교수 ""질병코드화는 게임에 대한 편향된 시각 발로""",긍정,1,0.5015667080879211,kookmin_media
"[현장] 게임이용장애, 국민대 박종현 교수 ""면밀한 사전 검토 필요""",긍정,1,0.8288856744766235,kookmin_media
"서정희, 국민대 총장배 K-필라테스 콘테스트 시니어부 대상 수상으로 새...",긍정,1,0.954894721508026,kookmin_media
"국민대학교, 메이든보이지와 TOPIK 모의고사 실시 및 연간 계약 체결",긍정,1,0.9820398688316344,kookmin_media
"메이든보이지, 국민대학교와 연간 계약 채결해 TOPIK 모의고사 진행",긍정,1,0.9775553941726683,kookmin_media
"동국대, 국민대 연구팀과 차세대 산소 발생 촉매 개발",긍정,1,0.9812410473823548,kookmin_media
"동국대·국민대 연구팀, 차세대 음이온 교환막 수전해용 격자 산소 메커...",긍정,1,0.9836421012878418,kookmin_media
"동국대·국민대 연구팀, 수소 생산 효율 높이는 산소 발생 촉매 개발",긍정,1,0.9893452525138856,kookmin_media
"동국대·국민대, 고성능 수전해 촉매 개발",긍정,1,0.985802412033081,kookmin_media
"손정인 동국대 교수 연구팀, 국민대 연구팀과 격자 산소 메커니즘 기반...",긍정,1,0.9788122773170472,kookmin_media
동국대/국민대 연구팀 차세대 음이온 교환막 수전해용 격자 산소 메커니...,긍정,1,0.9873995780944824,kookmin_media
"동국대·국민대 연구팀, 음이온 교환막 수전해용 고성능 촉매 개발",긍정,1,0.9845539331436156,kookmin_media
"동국대·국민대 연구팀, '격자 산소 메커니즘 기반 고성능 촉매' 개발",긍정,1,0.986648976802826,kookmin_media
"동국대·국민대 연구팀, 고성능 촉매 개발",긍정,1,0.990773856639862,kookmin_media
"[국민대총장배] 아마추어들의 농구대전, 성황리에 마무리…이대 EFS·한...",긍정,1,0.976131558418274,kookmin_media
"[국민대 총장배] MOVE 최초 우승 견인한 한서대 백민규 ""팀원들 덕분에...",긍정,1,0.8865987062454224,kookmin_media
"[국민대 총장배] 높이와 기술 갖춘 한서대 MOVE, 남자부 새로운 챔피언...",긍정,1,0.9701780080795288,kookmin_media
"[국민대 총장배] 이화여대 EFS, 8년 만에 여자부 정상 등극",긍정,1,0.9790440201759338,kookmin_media
[국민대 총장배] 대학생들이 원한 초대 게스트... 국민대배 찾은 턴오버...,긍정,1,0.9882616400718688,kookmin_media
[국민대총장배] 40년 전통의 대회를 학생들이 준비부터 운영까지?…국민...,긍정,1,0.9255030751228333,kookmin_media
"[국민대 총장배] 연장 혈투 끝 결승 향한 이화여대 EFS 이은제 ""목표는 ...",긍정,1,0.9538607001304626,kookmin_media
[2024 기계설비의 날] 우수기계설비인포상 - [공로상] 강병하 국민대 교...,긍정,1,0.9790593385696412,kookmin_media
국립중앙박물관 새 수장에 김재홍 국민대 교수,긍정,1,0.9280161261558532,kookmin_media
전국남여대학유도연맹전… 전문선수 단체전 국민대·경운대 '남녀 1위',긍정,1,0.9822153449058532,kookmin_media
신임 국립중앙박물관장에 김재홍 국민대 교수,긍정,1,0.9314396381378174,kookmin_media
"국민대 한국학연구소, 한중관계 강화 위한 안중근 애국정신 국제세미나...",긍정,1,0.8347388505935669,kookmin_media
"국민대 한국학연구소, 中서 '안중근의사찾기 국제학술대회' 개최",긍정,1,0.9131430983543396,kookmin_media
"국민대 한국학연구소, 안중근 애국정신 국제세미나 열어",긍정,1,0.9221064448356628,kookmin_media
국립중앙박물관 신임 관장에 김재홍 국민대 교수,긍정,1,0.956474542617798,kookmin_media
"국민대 한국학연구소, 한-중 '안중근의사찾기 국제학술대회' 개최",긍정,1,0.8994813561439514,kookmin_media
[프로필]국립중앙박물관 신임 관장에 김재홍 국민대 교수,긍정,1,0.9206891655921936,kookmin_media
국립중앙박물관장에 김재홍 국민대 역사학과 교수,긍정,1,0.9370504021644592,kookmin_media
"국민대, 제2회 안중근 의사찾기 국제학술대회 개최",긍정,1,0.880786120891571,kookmin_media
‘하루에 2승’ 국민대배 16강 진출한 숭실대 SSBC의 하소연 “교내에 훈...,긍정,1,0.9005013704299927,kookmin_media
국민대 한국학연구소 한중관계 강화 위한 안중근 애국정신 국제세미나...,긍정,1,0.8640778064727783,kookmin_media
이공희 국민대학교 건축대학 교수 정년퇴임 전시회,긍정,1,0.7785630822181702,kookmin_media
"국민대 한국학연구소, 안중근 애국정신 국제세미나 개최",긍정,1,0.8541111350059509,kookmin_media
"국민대 한국학연구소, 한·중 공동 ‘안중근 애국정신 국제세미나’ 개...",긍정,1,0.9619081020355223,kookmin_media
"국민대 한국학연구소, 한중관계 강화 ‘안중근 애국정신’ 국제세미나",긍정,1,0.8816923499107361,kookmin_media
"국민대 한국학연구소, 한중관계 강화 위한 안중극 애국정신 국제세미나...",긍정,1,0.9094529151916504,kookmin_media
국민대 2025 모의면접/전공별 대입 멘토링 '체크IN ON국민'.. 내달7일부터...,긍정,1,0.9171234369277954,kookmin_media
"국민대 예술대학, 만해 한용운 80주기 추모제서 창작 공연 선보여",긍정,1,0.9696164727211,kookmin_media
"국민대 예술대, 만해 한용운 선생 80주기 추모 예술제 창작 공연",긍정,1,0.9593826532363892,kookmin_media
"국민대학교 예술대학, 한용운 선생 80주기 추모 예술제 '기억할 만해' 참...",긍정,1,0.9613581895828248,kookmin_media
"국민대 예술대학, '만해의 숨, 결' 만해 한용운 선생 80주기 추모 예술제...",긍정,1,0.96418035030365,kookmin_media
"국민대 예술대학, 만해 한용운 선생 80주기 추모 예술제 창작 공연 선보...",긍정,1,0.954879105091095,kookmin_media
"한양대 ERICA-국민대, 2일 첨단분야 혁신융합대학 '취업 토크 콘서트' 개...",긍정,1,0.8996574878692627,kookmin_media
"국민대 예술대 만해 한용운 선생 80주기 추모 예술제 '만해의 숨, 결'서...",긍정,1,0.9571150541305542,kookmin_media
"국민대 예술대학, 만해 한용운 추모 예술제에서 창작 공연 선봬",긍정,1,0.9457005858421326,kookmin_media
"국민대, 만해 한용운 선생 80주기 추모 예술제서 창작 공연 선보여",긍정,1,0.9741256237030028,kookmin_media
"국민대 예술대학, “만해의 숨, 결”",긍정,1,0.9494547247886658,kookmin_media
"국민대학교 예술대학, 창작 공연 선보여",긍정,1,0.9646577835083008,kookmin_media
"국민대 교양대학 정윤덕 교수, SSCI급 논문 피인용 1000회 돌파",긍정,1,0.9888765215873718,kookmin_media
"국민대, ‘2024 RAPA 차세대통신 아카데미’ 성료",긍정,1,0.9256619811058044,kookmin_media
"국민대, 누리랩과 공동 사업 추진 및 산학협력 위한 MOU 체결",긍정,1,0.978818655014038,kookmin_media
"국민대 ""정윤덕 교수, 예체능계열 국제전문학술지(SSCI) 논문 총 피인용...",긍정,1,0.988892376422882,kookmin_media
"국민대 “정윤덕 교수 논문, 피인용 1000회 돌파”",긍정,1,0.9505348801612854,kookmin_media
"정윤덕 국민대 교수, 예체능 국제전문학술지 논문 피인용 1000회 넘겨",긍정,1,0.9531014561653136,kookmin_media
"국민대 정윤덕 교수, 예체능계열 국제전문학술지 논문 총 피인용 횟수 ...",긍정,1,0.9691852927207948,kookmin_media
국민대 정윤덕 교수 예체능계열 국제전문학술지(SSCI) 논문 총 피인용 횟...,긍정,1,0.9763043522834778,kookmin_media
"정윤덕 국민대 교수, 국제학술지 논문 피인용 1000회 돌파",긍정,1,0.9715201258659364,kookmin_media
"국민대 정윤덕 교수, 예체능계열 국제전문학술지(SSCI) 논문 총 피인용...",긍정,1,0.9900383949279784,kookmin_media
"정윤덕 국민대 교수, 예체능계열 SSCI 논문 피인용 횟수 1000회 돌파",긍정,1,0.975354552268982,kookmin_media
"국민대 정윤덕 교수, SSCI 논문 피인용 횟수 1,000회 돌파",긍정,1,0.9911664128303528,kookmin_media
"국민대 정윤덕 교수, 논문 총 피인용 횟수 1000회 돌파",긍정,1,0.9663964509963988,kookmin_media
"국민대 LINC3.0사업단, 서울 소재 11개 대학과 ‘2024 글로벌 페스티벌’...",긍정,1,0.9160526394844056,kookmin_media
국민대 2023학년도 후기 학위수여식 개최,긍정,1,0.9799228310585022,kookmin_media
"국민대, 2023학년도 후기 학위수여식 개최",긍정,1,0.967801570892334,kookmin_media
"국민대, 'KBO 나인 시즌 2024 Beyond Region' 성료",긍정,1,0.943421185016632,kookmin_media
"국민대 LINC 3.0 사업단, 지역노인을 위한 맞춤형 건강재활 서비스 ‘비...",긍정,1,0.9722455143928528,kookmin_media
"국민대, ‘KBO 나인(NINE) 시즌 2024 Beyond Region’ 성료",긍정,1,0.94685298204422,kookmin_media
내 이름 앞에서...국민대 외국인 유학생들의 졸업 환송,긍정,1,0.9263123869895936,kookmin_media
국민대 ‘2024 RAPA 차세대통신 아카데미’ 성료,긍정,1,0.8394188284873962,kookmin_media
"국민대 경영대학- 클루커스, 디지털 비즈니스 인재 양성 MOU",긍정,1,0.9686368107795716,kookmin_media
국민대 경영대학- 클루커스 디지털 비즈니스 인재 양성 위한 MOU 체결,긍정,1,0.9596115946769714,kookmin_media
"국민대 경영대학-클루커스, ‘디지털 비즈니스 인재 양성’ MOU",긍정,1,0.9035136103630066,kookmin_media
"국민대 경영대학, 클루커스와 디지털 비즈니스 인재 양성 위한 MOU 체결",긍정,1,0.9707462787628174,kookmin_media
"국민대 차세대통신사업단, 한국전파진흥협회와 '2024 RAPA 차세대통신 아...",긍정,1,0.9137691259384156,kookmin_media
"국민대 차세대통신사업단, 한국전파진흥협회(RAPA)와 '2024 RAPA 차세대통...",긍정,1,0.9306291937828064,kookmin_media
"클루커스-국민대, MS 클라우드 실무형 인재 양성 맞손",긍정,1,0.9438653588294984,kookmin_media
"국민대-한국전파진흥협, ‘2024 RAPA 차세대통신 아카데미’ 성료",긍정,1,0.9435217976570128,kookmin_media
"국민대 차세대통신사업단, '2024 한국전파진흥협회 아카데미' 성료",긍정,1,0.9190047979354858,kookmin_media
"클루커스, 국민대 경영대학과 디지털 비즈니스 인재 양성 MOU",긍정,1,0.96137934923172,kookmin_media
"국민대 차세대통신사업단, 2024 RAPA 차세대통신 아카데미 성료",긍정,1,0.904032289981842,kookmin_media
"국민대, 'RAPA 차세대통신 아카데미' 진행",긍정,1,0.9162758588790894,kookmin_media
"클루커스, 국민대학교 경영대학과 디지털비즈니스 인재양성 ‘맞손’",긍정,1,0.9794062972068788,kookmin_media
"국민대 차세대통신사업단, 한국전파진흥협회(RAPA)와 ‘2024 RAPA 차세대통...",긍정,1,0.9303211569786072,kookmin_media
"클루커스-국민대 경영대학, 디지털 비즈니스 인재양성 MOU 체결",긍정,1,0.963860034942627,kookmin_media
"클루커스·국민대 경영대학, 디지털 비즈니스 인재양성 맞손",긍정,1,0.9684420228004456,kookmin_media
"클루커스, 국민대와 디지털 비즈니스 전문 인재 키운다",긍정,1,0.9580784440040588,kookmin_media
"클루커스–국민대 경영대학, 디지털 비즈니스 인재양성 협력",긍정,1,0.9667488932609558,kookmin_media
수공 대국민 물 빅데이터 공모전 `국민대팀' 대상 수상,긍정,1,0.9727236032485962,kookmin_media
"국민대 AI디자인과, 버추얼 휴먼 인플루언서 ‘AVA’ 패션 룩북 선보여",긍정,1,0.980769157409668,kookmin_media
"대표팀 단복에 독특한 액세서리 ""눈길 끄네""…국민대가 공개한 여성의 ...",긍정,1,0.977558135986328,kookmin_media
"국민대, 교육부 ‘대학혁신’ 평가 최고 등급 획득…110억 지원",긍정,1,0.9899893999099731,kookmin_media
"국민대 버추얼휴먼 AVA, 파리 올림픽 선수단 패션 룩북 선봬",긍정,1,0.9687484502792358,kookmin_media
"국민대, 2024 파리 올림픽 대표선수단 패션룩북 공개",긍정,1,0.9774073958396912,kookmin_media
국민대 버추얼휴먼 AVA 2024 파리 올림픽 대표선수단 패션룩북 선보여,긍정,1,0.9799924492836,kookmin_media
"국민대 버추얼휴먼 AVA, 파리 올림픽 대표선수단 패션룩북 발표",긍정,1,0.9692549705505372,kookmin_media
"국민대 버추얼휴먼 AVA, 파리 올림픽 대표선수단 패션룩북 선보여",긍정,1,0.9819822311401368,kookmin_media
한국수자원공사 '대국민 물 빅데이터 공모전' 대상에 국민대 팀,긍정,1,0.9367831945419312,kookmin_media
수자원공사 대국민 물 빅데이터 공모전 대상은 국민대 팀,긍정,1,0.9665960669517516,kookmin_media
"국민대학교 캠퍼스타운 사업단, 'AWS 클라우드 기반 실전 창업교육' 참가...",긍정,1,0.9130433797836304,kookmin_media
"국민대, 대학혁신지원사업 성과평가서 교육혁신 부문 ‘최우수’ S등급",긍정,1,0.9882014393806458,kookmin_media
"국민대, 전자호구시스템 개발하여 2024 파리 올림픽 태권도 종목에 활용...",긍정,1,0.9895448088645936,kookmin_media
[뉴공 아카이브]권용주 국민대 자동차운송디자인학과 교수: 배터리 문제...,부정,-1,0.6709031462669373,kookmin_media
"국민대학교, '대학혁신지원사업 2차 연도 성과평가' S등급 획득",긍정,1,0.9880267381668092,kookmin_media
"국민대, 대학혁신지원사업 성과평가 최우수 S등급",긍정,1,0.9883330464363098,kookmin_media
"국민대, 대학혁신지원사업 성과평가 S등급 획득",긍정,1,0.9876155257225036,kookmin_media
국민대 대학혁신지원사업 성과평가 결과 S등급 획득,긍정,1,0.989136815071106,kookmin_media
"국민대, 대학혁신지원사업 성과평가서 '최우수 S등급'",긍정,1,0.9863594174385072,kookmin_media
"국민대, 대학혁신지원사업 'S등급' 획득",긍정,1,0.9823651909828186,kookmin_media
"국민대, 대학혁신지원사업 성과평가 ‘S등급’",긍정,1,0.9881582856178284,kookmin_media
"국민대, 대학혁신지원사업 성과평가 'S'",긍정,1,0.99001806974411,kookmin_media
"국민대, 교육부 대학혁신지원사업 성과평가 결과 S등급 획득",긍정,1,0.987337589263916,kookmin_media
"국민대 ""대학혁신지원사업 성과평가 결과 S등급 획득""",긍정,1,0.9905926585197448,kookmin_media
"국민대, 전자호구시스템 개발…'2024 파리 올림픽' 태권도 종목 활용 '눈...",긍정,1,0.9870086312294006,kookmin_media
'국민대연합' 구성 제안하는 김두관 당 대표 후보,긍정,1,0.7701737284660339,kookmin_media
"김두관, '윤 대통령 임기 단축 위한 국민대연합 구성 제안' 기자회견",긍정,1,0.7042571902275085,kookmin_media
"김두관 “尹 대통령 임기단축 위한 국민대연합 구성 제안…민주, 개딸과...",긍정,1,0.8374530673027039,kookmin_media
"국민대, AI디자인학과·AI디자인랩, 상반기 ‘생성형AI’ 워크샵 성료",긍정,1,0.9672511219978333,kookmin_media
"국민대 개발 전자호구시스템, 2024 파리 올림픽 태권도 종목에 활용",긍정,1,0.9519776105880736,kookmin_media
파리올림픽 태권도 '전자호구시스템'…국민대가 개발한 거였다,긍정,1,0.8982061743736267,kookmin_media
"국민대 개발 전자호구시스템, 파리 올림픽 태권도 경기에 활용",긍정,1,0.9797802567481996,kookmin_media
국민대 전자호구시스템 개발,긍정,1,0.988229513168335,kookmin_media
"국민대, 전자호구시스템 파리올림픽 태권도 종목에 활용",긍정,1,0.9830300211906432,kookmin_media
"국민대, 전자호구시스템 개발 파리 올림픽 태권도 종목에 활용 눈길",긍정,1,0.9898908138275146,kookmin_media
"국민대, '전자호구시스템' 2024 파리 올림픽 태권도 종목에 활용",긍정,1,0.978929340839386,kookmin_media
"국민대가 개발한 ‘전자호구시스템’, 파리 올림픽 태권도 종목에 활용",긍정,1,0.971986711025238,kookmin_media
"국민대, 전자호구시스템 개발해 2024 파리 올림픽 태권도 종목 활용 '눈...",긍정,1,0.985569417476654,kookmin_media
"국민대, 트래블레이블과 함께 KOREA TOUR GUIDE 양성과정 참가자 모집",긍정,1,0.9622657895088196,kookmin_media
"국민대×트래블레이블, KOREA TOUR GUIDE 양성과정 참가자 모집",긍정,1,0.9622873067855836,kookmin_media
"""인공지능과 디자인 융합은 필수""…국민대, 생성형AI 워크숍 성료",긍정,1,0.9228054881095886,kookmin_media
"국민대 AI디자인학과·AI디자인랩, 생성형AI워크샵 개최",긍정,1,0.960771143436432,kookmin_media
"국민대 AI디자인학과 및 AI디자인랩, 생성형AI워크샵 개최",긍정,1,0.9683442115783693,kookmin_media
"국민대, 생성형 AI워크샵 진행",긍정,1,0.9311482310295104,kookmin_media
국민대 AI디자인학과/AI디자인랩 생성형AI워크샵 개최,긍정,1,0.9619629979133606,kookmin_media
"국민대 AI디자인학과 및 AI디자인랩, 상반기 생성형AI워크샵 성료",긍정,1,0.8993640542030334,kookmin_media
국민대 2025학년도 ‘무전공’ 1140명 선발…수도권서 가장 많다,긍정,1,0.9599401354789734,kookmin_media
"국민대 스포츠건강재활학과, 대한노인회 성북구지회와 MOU 체결",긍정,1,0.968081831932068,kookmin_media
"디에이랩, 국민대학교와 수중‧지상 운동재활 융합 프로그램 운영",긍정,1,0.9815303683280944,kookmin_media
국민대학교 야구동아리 윈드밀스와 함께한 화보,긍정,1,0.8442351222038269,kookmin_media
"장현수 국민대 LINC 3.0 사업단 산학혁신본부장, '2024년 기술사업화 장...",긍정,1,0.928054928779602,kookmin_media
"국민대 LINC 3.0 사업단, 장현수 산학혁신본부장 '2024년 기술사업화 장...",긍정,1,0.8716199398040771,kookmin_media
"국민대, 함께 스케일업할 '2기 스타트업' 찾는다...오는 30일까지 신청 ...",긍정,1,0.9231630563735962,kookmin_media
"국민대, 함께 스케일업할 ‘2기 스타트업’ 모집...오는 30일까지 신청 ...",긍정,1,0.9357455372810364,kookmin_media
"국민대, GMTCK와 미래자동차전문가 교육프로그램 수료식",긍정,1,0.9395537972450256,kookmin_media
"국민대·GMTCK, 미래자동차전문가 교육프로그램 수료식 개최",긍정,1,0.970573902130127,kookmin_media
"한국수목원정원관리원, 국민대와 '도시생물다양성 증진·탄소흡수증진'...",긍정,1,0.8266144394874573,kookmin_media
국민대 GMTCK와 미래자동차전문가 교육프로그램 수료식 개최,긍정,1,0.9432711005210876,kookmin_media
"한수정·국민대, 도시생물다양성·탄소흡수 증진 협약",긍정,1,0.5173637270927429,kookmin_media
'국민대와 도시생물다양성 증진 맞손'… 24일 한수정 소식,긍정,1,0.947920560836792,kookmin_media
"한국수목원정원관리원-국민대, 도시생물다양성 증진 협약",긍정,1,0.9593824744224548,kookmin_media
"국민대 LINC3.0사업단, 2024 지역사회 성장 위한 '아이디어 콘테스트 시...",긍정,1,0.8573430776596069,kookmin_media
"국민대, 문제 해결 프로그램 아이디어 콘테스트 시상식 개최",긍정,1,0.7880352139472961,kookmin_media
"국민대학교 캠퍼스타운 사업단, '창업기업 온라인세일즈 성과발표회·품...",긍정,1,0.977371871471405,kookmin_media
"DGIST·경상국립대·국민대, 태양전지 성능·안정성 동시에 높이는 기술...",긍정,1,0.9789197444915771,kookmin_media
"국민대, '인차이나포럼' 'HUSS 성과공유 워크숍'서 수상…글로벌·융합인...",긍정,1,0.9425062537193298,kookmin_media
국민대 글로벌 교육 프로그램 SEA:ME 해커톤 시상식 개최,긍정,1,0.9092562198638916,kookmin_media
"가천대·공주대·국민대·세종대, 내년 전공+표준 융합강좌 개설",긍정,1,0.8274201154708862,kookmin_media
"산업부, 가천대·공주대·국민대·세종대…내년 표준 융합강좌 개설",긍정,1,0.851454496383667,kookmin_media
"국표원, 가천대·공주대·국민대·세종대에 첨단산업분야 표준 융합강좌...",긍정,1,0.8026183247566223,kookmin_media
"가천대·공주대·국민대·세종대, 내년 표준 융합강좌 개설…수강생 해...",긍정,1,0.793007493019104,kookmin_media
"국표원, 가천대·공주대·국민대·세종대에 표준 융합강좌 개설",긍정,1,0.9160904288291932,kookmin_media
"가천대·공주대·국민대·세종대, 내년 표준 융합강좌 개설",긍정,1,0.8287057280540466,kookmin_media
"국민대, 글로벌 인재 모은다…메가스터디와 유학생 업무협약",긍정,1,0.9673086404800416,kookmin_media
"국민대, 법학교육 AI 시스템 업무협약…로스쿨 공부 돕는다",긍정,1,0.959672749042511,kookmin_media
"법학교육 신기원 여나...국민대 법과대, 인공지능업체 'AI 시스템' 구축...",긍정,1,0.9528339505195618,kookmin_media
"국민대 법과대학, 법학교육 AI 시스템의 구축을 위한 업무협약 체결",긍정,1,0.9379602670669556,kookmin_media
국민대 법과대학 법학교육 AI 시스템 구축 위한 업무협약 체결,긍정,1,0.9474408626556396,kookmin_media
국민대 차세대통신사업단 ‘5G 특화망 구축 사업’ 인력 양성나서,긍정,1,0.9578904509544371,kookmin_media
"국민대 법과대학, 법학교육 AI시스템 구축 업무협약 체결",긍정,1,0.9399076104164124,kookmin_media
"국민대, 법학교육 AI 시스템 구축 위한 업무협약",긍정,1,0.913839876651764,kookmin_media
